gene_name	chrom	region_type	transloc_id	mean_distance	std_distance	n_models
RPS13	chr11	control	T3	3.312331598431986	0.8349730743983254	10
RPS14	chr5	control	T3	4.853542140118315	1.1153267699455356	10
RPS14	chr5	control	T4	4.853542140118315	1.1153267699455356	10
RPS15A	chr16	control	T3	2.998654940152151	0.8975300919193224	10
RPS16	chr19	inside_transloc	T3	3.4354911926384077	1.3721401315205992	10
RPS18	chr6	inside_transloc	T3	4.2513253265365005	1.0233128031273169	10
RPS19	chr19	inside_transloc	T3	3.551659737813744	1.28208166577986	10
RPS19BP1	chr22	control	T3	3.4302589522024682	1.5402488911704506	10
RPS21	chr20	control	T1	3.008457380534619	1.135356071323725	10
RPS24	chr10	inside_transloc	T4	4.326893449909198	1.2125412829582995	10
RPS26	chr12	control	T1	3.7660516146024783	0.7127219050480182	10
RPS26	chr12	control	T3	3.7660516146024783	0.7127219050480182	10
RPS4Y1	chrY	control	T1			0
RPS5	chr19	inside_transloc	T3	3.61602286596969	0.8309191922040222	10
RPS6KA2	chr6	inside_transloc	T3	4.734534719508223	0.6713449595314813	10
RPS6KA6	chrX	control	T1	3.643774175548343	0.9558604789444349	10
RPS6KB1	chr17	inside_transloc	T1	3.3211791260388233	1.283509124472469	10
RPS6KB2	chr11	control	T3	3.8911770595556083	0.6717443056591217	10
RPS9	chr19	inside_transloc	T3	3.3447295529817564	1.205173370899049	10
RPSA	chr3	inside_transloc	T1	4.867520082854752	1.4469337839356766	10
RPTN	chr1	control	T3	4.211588737021308	0.7573904767517085	10
RPTOR	chr17	inside_transloc	T1	2.660210785670343	1.3630284895460074	10
RPUSD1	chr16	control	T1	3.5248508837314283	1.4974270206653997	10
RPUSD2	chr15	control	T1	2.731375413891608	0.9254736715565777	10
RPUSD3	chr3	inside_transloc	T1	4.549111378833487	1.5515431361649052	10
RRAD	chr16	control	T4	3.0549728385105963	1.6206604198999215	10
RRAGD	chr6	inside_transloc	T3	5.160305629216757	0.6654235932666804	10
RRAS	chr19	inside_transloc	T3	3.5080848471177206	0.9429063071830042	10
RRAS2	chr11	control	T1	3.1136100357471768	1.2124966429314077	10
RREB1	chr6	inside_transloc	T3	4.057804248230168	1.3566788129485372	10
RRP12	chr10	inside_transloc	T4	4.342219623472688	1.1463365862085513	10
RRP36	chr6	inside_transloc	T3	4.295658196791764	0.9721361364930066	10
RRP8	chr11	control	T3	3.5383901736860928	1.2259366892955492	10
RRP9	chr3	inside_transloc	T1	5.122629304637828	1.4495913679666548	10
RS1	chrX	control	T2	3.8331456626131604	0.7380844517299212	10
RS1	chrX	control	T3	3.8331456626131604	0.7380844517299212	10
RS1	chrX	control	T4	3.8331456626131604	0.7380844517299212	10
RSAD1	chr17	inside_transloc	T1	3.238070512905118	1.1946658203520388	10
RSAD2	chr2	control	T3	4.5136542780788345	1.752282159364066	10
RSF1	chr11	control	T2	3.5344203080846954	1.0721870515176577	10
RSKR	chr17	inside_transloc	T1	3.802554753149502	1.454534070767461	10
RSPH10B	chr7	control	T1	3.844641017099254	0.9212906417616622	10
RSPH14	chr22	control	T1	3.569605598817367	1.515836681990157	10
RSPH3	chr6	inside_transloc	T3	4.462374190771941	1.4703795922251062	10
RSPH4A	chr6	inside_transloc	T3	4.79439331401245	0.6615056954070059	10
RSPH6A	chr19	inside_transloc	T3	3.43127307789554	1.137258221431248	10
RSPH9	chr6	inside_transloc	T3	4.344207407842108	0.8324842047401713	10
RSPO3	chr6	inside_transloc	T3	4.7616544447272435	0.6018884658688677	10
RSPO4	chr20	control	T2	3.2129102699598997	1.0015828449325173	10
RSRC2	chr12	control	T1	4.1471741318402735	0.3627958563627369	10
RSRP1	chr1	control	T3	4.081370277770366	1.1169486066443473	10
RSU1	chr10	inside_transloc	T4	4.066358220870827	0.9540679349259258	10
RTCB	chr22	control	T2	3.9600734668705444	1.1272563927130563	10
RTKN	chr2	control	T4	5.34837481357428	1.32040552310879	10
RTKN2	chr10	inside_transloc	T4	4.523261786348582	1.2573659706469307	10
RTL6	chr22	control	T1	3.2965233602348256	1.4887308214966752	10
RTL8B	chrX	control	T3	3.4498263943737797	1.106983417617599	10
RTL9	chrX	control	T3	3.7390616893091972	0.5905911893087955	10
RTN1	chr14	control	T3	2.572245150132175	0.9175659624478462	10
RTN2	chr19	inside_transloc	T3	3.4783192036590562	1.0684431631770626	10
RTN3	chr11	control	T1	3.91828995743489	0.8024376502587219	10
RTN4IP1	chr6	inside_transloc	T3	4.454978760793942	1.1131682920352637	10
RTN4R	chr22	control	T4	3.6350813404509417	1.3473372492149105	10
RTN4RL1	chr17	inside_transloc	T2	4.252535175005628	0.9579344200331094	10
RTP3	chr3	inside_transloc	T1	4.748333497038035	1.759060632976603	10
RUFY1	chr5	control	T1	4.2389736616444225	0.7486350732806101	10
RUFY2	chr10	inside_transloc	T4	3.759967685439615	1.1530479970017102	10
RUNDC1	chr17	inside_transloc	T1	3.7729867699378565	1.0523275499761422	10
RUNDC3A	chr17	inside_transloc	T1	3.4338510633136776	0.9648111100672189	10
RUNX1	chr21	control	T1	3.920907009384654	0.9355846380120278	10
RUNX2	chr6	inside_transloc	T3	4.337400277736238	0.7997897516809184	10
RUSC1	chr1	control	T3	3.9870382158327624	0.887204836628494	10
RUSC2	chr9	control	T3	4.865305759782975	0.7601134937977692	10
RUVBL2	chr19	inside_transloc	T3	3.4405992963605327	0.9352229326770793	10
RWDD1	chr6	inside_transloc	T3	4.79439331401245	0.6615056954070059	10
RWDD2A	chr6	inside_transloc	T3	5.041175223166072	0.9494737433994722	10
RWDD3	chr1	control	T4	3.485550784392342	0.6777800009853491	10
RXFP1	chr4	control	T1	4.127005558657002	0.8473188050871026	10
RXFP2	chr13	control	T1	3.195078552745632	1.255500553653568	10
RXFP2	chr13	control	T4	3.195078552745632	1.255500553653568	10
RXFP4	chr1	control	T3	3.9870382158327624	0.887204836628494	10
RXRB	chr6	inside_transloc	T3	4.2513253265365005	1.0233128031273169	10
RYBP	chr3	inside_transloc	T2	6.302244206188381	1.2624085977248627	10
RYR1	chr19	inside_transloc	T3	3.465446272509739	1.2901229900055426	10
S100A10	chr1	control	T4	4.211588737021308	0.7573904767517085	10
S100A13	chr1	control	T3	4.044342189400326	0.7758249893420102	10
S100A5	chr1	control	T3	4.044342189400326	0.7758249893420102	10
S100A6	chr1	control	T1	4.044342189400326	0.7758249893420102	10
S100A8	chr1	control	T3	4.128462518319252	0.7572108342834293	10
S100A9	chr1	control	T3	4.128462518319252	0.7572108342834293	10
S100G	chrX	control	T1	4.200464274349744	0.5281379555589419	10
S100PBP	chr1	control	T4	3.7823644793050435	0.5642378289071304	10
S1PR3	chr9	control	T3	4.029180420015263	0.5111424723474769	10
SACM1L	chr3	inside_transloc	T1	4.785142746752049	1.6802049131383594	10
SACS	chr13	control	T1	2.7533793256122086	1.1655617894145518	10
SACS	chr13	control	T4	2.7533793256122086	1.1655617894145518	10
SAE1	chr19	inside_transloc	T3	3.3826223730178184	1.127343447244927	10
SAGE1	chrX	control	T3	3.4512431335134024	1.1801565568551322	10
SAGSIN1	chr7	control	T3	3.844641017099254	0.9212906417616622	10
SALL3	chr18	control	T2	4.078523564011235	1.175400485185869	10
SAMD14	chr17	inside_transloc	T1	3.2232110918677734	1.0442978478437142	10
SAMD3	chr6	inside_transloc	T3	4.549358548424669	0.6792629177827723	10
SAMD4B	chr19	inside_transloc	T3	3.4354911926384077	1.3721401315205992	10
SAMD5	chr6	inside_transloc	T3	4.364554913426524	1.0472929213916675	10
SAMD8	chr10	inside_transloc	T4	4.035136667889194	1.3366611102612638	10
SAMD9L	chr7	control	T1	3.655830882962141	1.1891701629728686	10
SAMHD1	chr20	control	T3	3.3434799219890907	1.3795306372559504	10
SAMHD1	chr20	control	T4	3.3434799219890907	1.3795306372559504	10
SAP130	chr2	control	T1	4.610427662087298	1.3563562317917752	10
SAP130	chr2	control	T4	4.610427662087298	1.3563562317917752	10
SAP30	chr4	control	T3	4.5875938413503485	0.8071458011159405	10
SAP30BP	chr17	inside_transloc	T1	2.835467223345179	1.0757037410429144	10
SAPCD1	chr6	inside_transloc	T3	4.302720244061129	0.9674909706187931	10
SAR1A	chr10	inside_transloc	T4	3.750448036064541	1.124029474189685	10
SARM1	chr17	inside_transloc	T1	3.802554753149502	1.454534070767461	10
SARS2	chr19	inside_transloc	T3	3.465446272509739	1.2901229900055426	10
SASH1	chr6	inside_transloc	T3	4.445642868441398	1.1033135189923389	10
SAT1	chrX	control	T4	3.8645720261515586	0.7838950489918466	10
SAT2	chr17	inside_transloc	T2	5.001158924066694	1.6523785852976052	10
SATB1	chr3	inside_transloc	T1	4.68984215904632	1.667482797527166	10
SATB2	chr2	control	T1	5.041947453844534	1.2379805151616428	10
SAYSD1	chr6	inside_transloc	T3	4.4711470555376485	1.2860824429206255	10
SBDS	chr7	control	T3	4.594192248570936	1.003994601815183	10
SBDS	chr7	control	T4	4.594192248570936	1.003994601815183	10
SBF1	chr22	control	T4	3.718708751769447	1.1810624723844243	10
SBK1	chr16	control	T4	2.934371917630696	1.557012521886378	10
SBK2	chr19	inside_transloc	T3	3.2808557134753884	1.1831528118510308	10
SBK3	chr19	inside_transloc	T3	3.2808557134753884	1.1831528118510308	10
SBNO1	chr12	control	T2	4.131587603606707	0.3468185835072633	10
SBSN	chr19	inside_transloc	T3	3.7466693803109186	1.147247595650222	10
SCAF1	chr19	inside_transloc	T3	3.5080848471177206	0.9429063071830042	10
SCAF11	chr12	control	T1	4.211258225769683	0.6799341478154812	10
SCAF4	chr21	control	T1	3.9720127525922373	1.2666518427413453	10
SCAF8	chr6	inside_transloc	T3	4.71622571925638	1.3425424656795917	10
SCAMP5	chr15	control	T3	3.5141497095588448	0.7846536927936121	10
SCAP	chr3	inside_transloc	T1	4.85981143658732	1.799909278707307	10
SCARF1	chr17	inside_transloc	T2	4.353795901871994	1.0347445839098175	10
SCART1	chr10	inside_transloc	T4	4.367439722706918	1.1170939972119258	10
SCCPDH	chr1	control	T2	4.0023204805001145	0.4416228218674861	10
SCCPDH	chr1	control	T3	4.0023204805001145	0.4416228218674861	10
SCD	chr10	inside_transloc	T4	4.023945810518821	1.58033754748722	10
SCGB1C2	chr17	inside_transloc	T2	4.353795901871994	1.0347445839098175	10
SCGB1D1	chr11	control	T3	3.760697724446382	1.009201652204466	10
SCGB1D2	chr11	control	T3	3.795325856126438	1.000542166127443	10
SCGB2B2	chr19	inside_transloc	T3	3.7212980676936347	1.1548086440720715	10
SCGB3A2	chr5	control	T1	4.740035019312254	0.9655062720552672	10
SCGN	chr6	inside_transloc	T3	4.398187317026105	0.8716837160830136	10
SCIMP	chr17	inside_transloc	T2	4.532027281233359	1.3124033988333075	10
SCMH1	chr1	control	T3	3.8423772283425173	1.2385291081584437	10
SCMH1	chr1	control	T4	3.8423772283425173	1.2385291081584437	10
SCML4	chr6	inside_transloc	T3	4.3256003720185685	1.1464676539547909	10
SCN10A	chr3	inside_transloc	T1	4.878356386294422	1.4920359051358605	10
SCN11A	chr3	inside_transloc	T1	4.878356386294422	1.4920359051358605	10
SCN1B	chr19	inside_transloc	T3	3.7466693803109186	1.147247595650222	10
SCN3B	chr11	control	T1	4.061529555361555	1.3174332285106478	10
SCN3B	chr11	control	T3	4.061529555361555	1.3174332285106478	10
SCN4A	chr17	inside_transloc	T1	2.913382575296429	1.2281143051228969	10
SCN5A	chr3	inside_transloc	T1	4.878356386294422	1.4920359051358605	10
SCN8A	chr12	control	T3	3.915675888523945	0.7221721310757544	10
SCN9A	chr2	control	T3	4.706969862511721	0.551542844308887	10
SCNM1	chr1	control	T4	4.066808864453483	0.7411278714132398	10
SCNN1G	chr16	control	T3	2.8065734907741042	1.1277460681336138	10
SCO1	chr17	inside_transloc	T2	5.442732992368431	1.894014117502027	10
SCOC	chr4	control	T1	4.432706487180409	0.3001369968614566	10
SCPEP1	chr17	inside_transloc	T1	3.119416163003691	1.2163051653731953	10
SCRN2	chr17	inside_transloc	T1	3.2480700297186997	0.7611669297583851	10
SCUBE3	chr6	inside_transloc	T3	4.118470843915928	1.1490981592225702	10
SCYGR1	chr2	control	T4	4.670594681928793	1.011127880349837	10
SCYGR2	chr2	control	T1	4.670594681928793	1.011127880349837	10
SCYGR3	chr2	control	T3	4.670594681928793	1.011127880349837	10
SCYGR5	chr2	control	T1	4.670594681928793	1.011127880349837	10
SCYL1	chr11	control	T1	3.9518495759024814	0.7984296693882615	10
SDC4	chr20	control	T2	3.043430322865629	1.216636509983886	10
SDE2	chr1	control	T3	4.363285556463458	0.5482345804786832	10
SDF2	chr17	inside_transloc	T1	3.802554753149502	1.454534070767461	10
SDHAF1	chr19	inside_transloc	T3	3.665040109211666	1.090562890142153	10
SDHAF2	chr11	control	T1	3.722906686767933	1.0669425230502323	10
SDHAF4	chr6	inside_transloc	T3	5.0784380564851945	0.842723509157781	10
SDHB	chr1	control	T3	4.273612804108664	1.04602238964166	10
SDHC	chr1	control	T1	3.955494219750549	0.4669191442957607	10
SDK2	chr17	inside_transloc	T1	3.32492184109012	1.1791825002561864	10
SEBOX	chr17	inside_transloc	T1	3.802554753149502	1.454534070767461	10
SEC13	chr3	inside_transloc	T1	4.439628345721546	1.4034782370858756	10
SEC14L1	chr17	inside_transloc	T1	2.3806124805147304	1.1196498528588292	10
SEC14L5	chr16	control	T3	3.1083069341995215	1.530951534040562	10
SEC16B	chr1	control	T1	4.117252303187181	0.9073199815839251	10
SEC22B	chr1	control	T1	4.2516594665614695	1.0407977950390535	10
SEC22C	chr3	inside_transloc	T1	4.679829855021043	1.4254454343689786	10
SEC23B	chr20	control	T1	2.888664378568977	1.0710359072098485	10
SEC23IP	chr10	inside_transloc	T4	4.0864813012769705	1.0514536803729189	10
SEC24A	chr5	control	T1	4.630554077910036	1.1194267411178531	10
SEC24A	chr5	control	T4	4.630554077910036	1.1194267411178531	10
SEC24C	chr10	inside_transloc	T4	4.043297315190834	1.3082477081485293	10
SEC31B	chr10	inside_transloc	T4	4.023945810518821	1.58033754748722	10
SEC61A2	chr10	inside_transloc	T4	3.9911719736325004	1.2256528207872188	10
SEC63	chr6	inside_transloc	T3	4.274306855003369	1.204565246469243	10
SECISBP2L	chr15	control	T1	3.1450878320798528	1.1507803924748692	10
SECTM1	chr17	inside_transloc	T1	2.7782472009398553	1.3580875952871758	10
SEH1L	chr18	control	T3	3.823546482429614	1.0442120771798027	10
SEL1L2	chr20	control	T1	2.7036140800899653	1.201400673044451	10
SELENOF	chr1	control	T3	3.710141537249192	0.9696023444298661	10
SELENOH	chr11	control	T3	4.0516550428546685	0.9707694476155014	10
SELENOK	chr3	inside_transloc	T1	5.018235987041608	1.4667041710003499	10
SELENOO	chr22	control	T1	3.718708751769447	1.1810624723844243	10
SELENOV	chr19	inside_transloc	T3	3.4354911926384077	1.3721401315205992	10
SELENOW	chr19	inside_transloc	T3	3.2918506692622223	1.1571733124253294	10
SELP	chr1	control	T4	4.138370236869848	0.7072552441236787	10
SELPLG	chr12	control	T3	3.844390105202714	0.5780031271377999	10
SEMA3A	chr7	control	T3	4.351552911539107	1.0748168328743912	10
SEMA3B	chr3	inside_transloc	T1	4.8997622211833365	1.5619458781940116	10
SEMA3C	chr7	control	T2	4.367528580581879	0.7742049654309151	10
SEMA3F	chr3	inside_transloc	T1	4.931434052859497	1.6103684833204956	10
SEMA3G	chr3	inside_transloc	T1	5.122629304637828	1.4495913679666548	10
SEMA4D	chr9	control	T3	4.171096437999875	0.45795641288501193	10
SEMA4D	chr9	control	T4	4.171096437999875	0.45795641288501193	10
SEMA4F	chr2	control	T3	5.34837481357428	1.32040552310879	10
SEMA4G	chr10	inside_transloc	T4	3.989633089807275	1.498481535285302	10
SEMA6D	chr15	control	T1	2.8514056277293323	1.0541521730950805	10
SEMA7A	chr15	control	T3	3.5410657855207397	0.918764361877218	10
SENP3	chr17	inside_transloc	T2	5.001158924066694	1.6523785852976052	10
SENP3-EIF4A1	chr17	inside_transloc	T2	5.001158924066694	1.6523785852976052	10
SENP6	chr6	inside_transloc	T3	4.721501825394652	1.042030588673045	10
SEPHS1	chr10	inside_transloc	T4	3.9827703035961703	1.1686315258322362	10
SEPTIN1	chr16	control	T4	2.905319617028013	1.5043420884223255	10
SEPTIN10	chr2	control	T4	5.222061931490131	1.3424532925203503	10
SEPTIN4	chr17	inside_transloc	T1	3.256610874613128	1.2286170271695123	10
SEPTIN6	chrX	control	T4	3.8792652815099844	0.7593205406738893	10
SEPTIN9	chr17	inside_transloc	T1	2.3806124805147304	1.1196498528588292	10
SERAC1	chr6	inside_transloc	T3	4.4170110222838375	1.344743469514245	10
SERBP1	chr1	control	T1	4.407878731953599	0.7395580094150317	10
SERF2	chr15	control	T1	2.821674472723161	1.0778415901728142	10
SERF2	chr15	control	T3	2.821674472723161	1.0778415901728142	10
SERINC1	chr6	inside_transloc	T3	4.746304695687971	0.8256365416779422	10
SERINC3	chr20	control	T1	2.921868646112777	1.1668091867476713	10
SERPINA11	chr14	control	T2	2.5369535380522326	0.9037920477315172	10
SERPINA12	chr14	control	T2	2.5369535380522326	0.9037920477315172	10
SERPINA4	chr14	control	T3	2.5369535380522326	0.9037920477315172	10
SERPINA9	chr14	control	T1	2.5369535380522326	0.9037920477315172	10
SERPINB1	chr6	inside_transloc	T3	4.225465718884559	1.2366018926435853	10
SERPINB10	chr18	control	T3	3.6758418183694865	1.2996506866132802	10
SERPINB12	chr18	control	T1	3.6758418183694865	1.2996506866132802	10
SERPINB13	chr18	control	T3	3.6758418183694865	1.2996506866132802	10
SERPINB2	chr18	control	T2	3.6758418183694865	1.2996506866132802	10
SERPINB4	chr18	control	T4	3.6758418183694865	1.2996506866132802	10
SERPINB6	chr6	inside_transloc	T3	4.225465718884559	1.2366018926435853	10
SERPINB9	chr6	inside_transloc	T3	4.225465718884559	1.2366018926435853	10
SERPINF1	chr17	inside_transloc	T2	4.353795901871994	1.0347445839098175	10
SERPINF2	chr17	inside_transloc	T2	4.353795901871994	1.0347445839098175	10
SERTAD1	chr19	inside_transloc	T3	3.4592914550318974	1.3902155100672948	10
SERTAD3	chr19	inside_transloc	T3	3.4592914550318974	1.3902155100672948	10
SERTAD4	chr1	control	T1	4.250951966986049	1.1074861657094983	10
SESN1	chr6	inside_transloc	T3	4.394813739006695	1.1771949538009243	10
SESN2	chr1	control	T2	3.81628499068446	0.8867692053842984	10
SET	chr9	control	T1	5.087011848919911	0.7238566801618607	10
SETD2	chr3	inside_transloc	T1	4.85981143658732	1.799909278707307	10
SETD4	chr21	control	T4	4.044524188249136	0.871294945845908	10
SETD5	chr3	inside_transloc	T1	4.686241472004104	1.6564969697815903	10
SETD6	chr16	control	T3	2.8573331196304927	1.5550382020069458	10
SETD7	chr4	control	T1	4.3128440602697085	0.3854896495857868	10
SETDB1	chr1	control	T3	4.0696758557234	0.8357803055330403	10
SETMAR	chr3	inside_transloc	T1	4.540077068210292	1.447910244631623	10
SEZ6	chr17	inside_transloc	T1	3.802554753149502	1.454534070767461	10
SEZ6L2	chr16	control	T2	2.9828761246830657	1.5163439844044482	10
SF3A1	chr22	control	T4	4.06442176134524	1.1554593680647671	10
SF3B4	chr1	control	T1	4.0696758557234	0.8357803055330403	10
SF3B5	chr6	inside_transloc	T3	4.192632596017325	0.835159959713522	10
SFI1	chr22	control	T1	4.052449651335544	1.059763233310539	10
SFMBT1	chr3	inside_transloc	T1	5.158412876147021	1.4353570209628905	10
SFMBT2	chr10	inside_transloc	T4	3.486323638755151	0.9428676221749226	10
SFN	chr1	control	T3	3.8882224181069724	0.8593089411808328	10
SFR1	chr10	inside_transloc	T4	4.316595459378449	1.3220186682774333	10
SFRP5	chr10	inside_transloc	T4	4.342219623472688	1.1463365862085513	10
SFT2D1	chr6	inside_transloc	T3	4.734534719508223	0.6713449595314813	10
SFTA2	chr6	inside_transloc	T3	4.302720244061129	0.9674909706187931	10
SFTPA1	chr10	inside_transloc	T4	4.481989079018137	1.2296051534443668	10
SFTPA2	chr10	inside_transloc	T4	4.481989079018137	1.2296051534443668	10
SFTPD	chr10	inside_transloc	T4	4.481989079018137	1.2296051534443668	10
SFXN1	chr5	control	T3	4.6154569333652296	0.9236959491256513	10
SFXN2	chr10	inside_transloc	T4	4.152084678708893	1.3929387278780256	10
SFXN3	chr10	inside_transloc	T4	3.989633089807275	1.498481535285302	10
SFXN4	chr10	inside_transloc	T4	4.096530616551887	1.0977911951956645	10
SFXN5	chr2	control	T1	5.32030598899813	1.3883890034124409	10
SGCA	chr17	inside_transloc	T1	3.2232110918677734	1.0442978478437142	10
SGIP1	chr1	control	T1	4.561668854509429	0.7469750516948369	10
SGK1	chr6	inside_transloc	T3	4.399145074876599	0.750703128737884	10
SGMS1	chr10	inside_transloc	T4	4.590946950024185	0.9438952482338241	10
SGO1	chr3	inside_transloc	T1	4.766577755937508	1.8912935774486537	10
SGO2	chr2	control	T3	5.127116147404177	1.0570756254384168	10
SGPL1	chr10	inside_transloc	T4	3.7650253772345663	1.1604136764012765	10
SGPP2	chr2	control	T2	5.194370249416569	0.9470157081360913	10
SGSH	chr17	inside_transloc	T1	2.5926708246031214	1.244470132819656	10
SGSM2	chr17	inside_transloc	T2	4.252535175005628	0.9579344200331094	10
SGSM3	chr22	control	T3	3.461165096745826	1.5171305665961632	10
SGSM3	chr22	control	T4	3.461165096745826	1.5171305665961632	10
SH2B2	chr7	control	T4	3.8484465999048494	1.3495898992320692	10
SH2D1B	chr1	control	T1	4.028364841626399	0.536754628273707	10
SH2D1B	chr1	control	T4	4.028364841626399	0.536754628273707	10
SH2D3C	chr9	control	T2	5.110920892168749	0.7497319867924489	10
SH2D4B	chr10	inside_transloc	T4	4.5247083573407165	1.191123330250283	10
SH2D5	chr1	control	T1	3.8906000808682095	0.8360963584374845	10
SH2D6	chr2	control	T1	4.833553560472273	1.4344257932270843	10
SH3BGRL	chrX	control	T4	3.5037284948685454	0.8659475091345296	10
SH3BGRL2	chr6	inside_transloc	T3	4.99575944841998	1.0185009655917243	10
SH3BP4	chr2	control	T3	4.689766777933828	1.2799782256332575	10
SH3BP4	chr2	control	T4	4.689766777933828	1.2799782256332575	10
SH3BP5	chr3	inside_transloc	T1	4.519970034249367	1.6111883582186328	10
SH3BP5L	chr1	control	T4	4.09526279733336	0.724547292304202	10
SH3KBP1	chrX	control	T4	3.912944410221563	1.032466584387192	10
SH3PXD2A	chr10	inside_transloc	T4	4.316595459378449	1.3220186682774333	10
SH3RF2	chr5	control	T3	4.571860400442591	1.3021179242053935	10
SHANK1	chr19	inside_transloc	T3	3.5124696870337777	1.0009457511138236	10
SHANK2	chr11	control	T1	3.807635692114398	0.7195621933102622	10
SHANK3	chr22	control	T1	3.718708751769447	1.1810624723844243	10
SHANK3	chr22	control	T3	3.718708751769447	1.1810624723844243	10
SHBG	chr17	inside_transloc	T2	5.001158924066694	1.6523785852976052	10
SHC3	chr9	control	T1	4.029180420015263	0.5111424723474769	10
SHC3	chr9	control	T3	4.029180420015263	0.5111424723474769	10
SHE	chr1	control	T4	3.880198614197981	0.7782172538867567	10
SHH	chr7	control	T1	4.205541179088734	1.0424923290592498	10
SHISA5	chr3	inside_transloc	T1	4.7884150178319596	1.662736486972934	10
SHISA6	chr17	inside_transloc	T2	5.587791606702903	1.8297982865256803	10
SHISA7	chr19	inside_transloc	T3	3.2808557134753884	1.1831528118510308	10
SHISA9	chr16	control	T1	3.1992820974869085	0.9653069631636376	10
SHKBP1	chr19	inside_transloc	T3	3.4592914550318974	1.3902155100672948	10
SHLD1	chr20	control	T2	3.0475540912546455	1.1091201606072325	10
SHLD1	chr20	control	T3	3.0475540912546455	1.1091201606072325	10
SHLD2	chr10	inside_transloc	T4	4.550746950864307	1.055494069374694	10
SHMT1	chr17	inside_transloc	T1	4.858570695971907	1.5965751545255022	10
SHMT1	chr17	inside_transloc	T2	4.858570695971907	1.5965751545255022	10
SHMT2	chr12	control	T2	3.7808292094962574	0.6945957913387326	10
SHOC2	chr10	inside_transloc	T4	4.310953728449165	0.860864636300008	10
SHPK	chr17	inside_transloc	T2	4.3715548182309165	1.077444161082549	10
SHPRH	chr6	inside_transloc	T3	4.31938323377803	0.973948169516977	10
SHQ1	chr3	inside_transloc	T2	6.302244206188381	1.2624085977248627	10
SHROOM2	chrX	control	T3	3.7546018774658068	0.6747689857466356	10
SHROOM3	chr4	control	T1	4.3747913340547875	0.8967328417514279	10
SHROOM3	chr4	control	T2	4.3747913340547875	0.8967328417514279	10
SHROOM3	chr4	control	T3	4.3747913340547875	0.8967328417514279	10
SHROOM3	chr4	control	T4	4.3747913340547875	0.8967328417514279	10
SHTN1	chr10	inside_transloc	T4	4.201155437702371	1.1141211347148112	10
SIAE	chr11	control	T3	4.090526444504365	1.2249163122950153	10
SIGLEC10	chr19	inside_transloc	T3	3.527071103929363	0.9390047850675071	10
SIGLEC11	chr19	inside_transloc	T3	3.5080848471177206	0.9429063071830042	10
SIGLEC12	chr19	inside_transloc	T3	3.527071103929363	0.9390047850675071	10
SIGLEC14	chr19	inside_transloc	T3	3.527071103929363	0.9390047850675071	10
SIGLEC16	chr19	inside_transloc	T3	3.5080848471177206	0.9429063071830042	10
SIGLEC5	chr19	inside_transloc	T3	3.527071103929363	0.9390047850675071	10
SIGLEC6	chr19	inside_transloc	T3	3.527071103929363	0.9390047850675071	10
SIGLEC7	chr19	inside_transloc	T3	3.527071103929363	0.9390047850675071	10
SIGLEC8	chr19	inside_transloc	T3	3.527071103929363	0.9390047850675071	10
SIGLEC9	chr19	inside_transloc	T3	3.527071103929363	0.9390047850675071	10
SIGLECL1	chr19	inside_transloc	T3	3.527071103929363	0.9390047850675071	10
SIM1	chr6	inside_transloc	T3	4.723554426732889	0.8793669519407831	10
SIMC1	chr5	control	T4	4.549089352107034	0.8139261188253953	10
SIPA1L2	chr1	control	T1	4.2352847917493275	0.5911970065128295	10
SIPA1L3	chr19	inside_transloc	T3	3.490064625787878	1.0995352104477916	10
SIRPB1	chr20	control	T1	3.176829959633628	1.0104107829093865	10
SIRPB2	chr20	control	T4	3.176829959633628	1.0104107829093865	10
SIRT1	chr10	inside_transloc	T4	3.759967685439615	1.1530479970017102	10
SIRT2	chr19	inside_transloc	T3	3.465446272509739	1.2901229900055426	10
SIRT3	chr11	control	T1	3.7838304730123	0.863689666415044	10
SIRT3	chr11	control	T3	3.7838304730123	0.863689666415044	10
SIRT5	chr6	inside_transloc	T3	3.795012356532105	1.684914665105355	10
SIRT7	chr17	inside_transloc	T1	2.7475377149517506	1.4497253277856663	10
SIT1	chr9	control	T1	4.911933914127456	0.7202500116769869	10
SIX1	chr14	control	T1	2.6936939189012437	1.0011232327462574	10
SIX3	chr2	control	T4	4.665740745402854	1.1320530706471157	10
SIX5	chr19	inside_transloc	T3	3.43127307789554	1.137258221431248	10
SIX6	chr14	control	T3	2.6215485223882427	1.012009455271208	10
SKA2	chr17	inside_transloc	T1	3.3470523556961305	1.2456538172486349	10
SKA3	chr13	control	T1	2.773565176057891	0.8137036394441302	10
SKAP1	chr17	inside_transloc	T1	3.2289908826460896	0.8279076489264355	10
SKIC2	chr6	inside_transloc	T3	4.302720244061129	0.9674909706187931	10
SKIDA1	chr10	inside_transloc	T4	4.163977485486428	0.8933076987026135	10
SKOR2	chr18	control	T3	3.872590426667023	1.135070525119545	10
SKP2	chr5	control	T1	4.427957086510195	0.9780751867989642	10
SLA2	chr20	control	T1	3.3434799219890907	1.3795306372559504	10
SLAIN1	chr13	control	T1	2.836917369945936	1.076390703274863	10
SLAIN1	chr13	control	T3	2.836917369945936	1.076390703274863	10
SLC10A1	chr14	control	T3	3.028648786730158	1.1026519645684933	10
SLC10A7	chr4	control	T2	4.203492063143404	0.9193261416789096	10
