chrom,start,end,gene_id,gene_name,transloc_id,condition,behavior,behavior_collapsed,change_direction,WT,T1,C1,log2_WT,log2_T1,log2_C1,log2FC_T1_vs_WT,log2FC_C1_vs_WT,log2FoldChange_T1,padj_T1,DE_T1,log2FoldChange_C1,padj_C1,DE_C1
chr6,149818757,149864359,ENSG00000120256.11,LRP11,T4,C1,retained,retained,retained,37.126327,31.278563000000002,29.39288,5.252715646824077,5.012504448009867,4.925661484615995,-0.24021119881420994,-0.32705416220808203,-0.0771387526567133,0.437156862175065,ns,-0.345643688866034,1.09907996303908e-05,ns
chr6,149883179,149898113,ENSG00000164520.12,RAET1E,T4,C1,retained,retained,retained,38.02414033333333,13.517847000000002,5.212640333333334,5.286294946168129,3.859755612082529,2.635206535152583,-1.4265393340855996,-2.6510884110155457,-1.38063596044231,4.04225684801229e-100,down,-3.03590470432371,2.21775754393974e-303,down
chr6,149916878,149923121,ENSG00000203722.8,RAET1G,T4,C1,retained,retained,retained,11.174132333333333,3.453433,0.9169269999999999,3.605747048057071,2.1549178894774426,0.9387953976511944,-1.4508291585796282,-2.6669516504058763,-1.52563035310382,1.8857754226457e-19,down,-3.65649956675642,5.40923385933153e-57,down
chr6,149942014,149949235,ENSG00000131015.5,ULBP2,T4,C1,retained,retained,retained,6.314320666666667,4.021722666666666,15.474200333333334,2.8707238771672072,2.3281823554766405,4.042136532616355,-0.5425415216905667,1.1714126554491475,-0.506828303777879,0.0002539705533311,ns,1.20110432498928,7.42478648500671e-21,up
chr6,149963943,149973715,ENSG00000111981.5,ULBP1,T4,C1,retained,retained,retained,0.0062113333333333335,0.07334233333333333,0.009059666666666666,0.008933344439606321,0.10211028470034912,0.013011484909122479,0.0931769402607428,0.004078140469516158,2.78541688949697,0.0063524334763676,up,0.111836717817447,0.847832721061443,ns
chr6,150018334,150025532,ENSG00000155918.8,RAET1L,T4,C1,retained,retained,retained,0.5974499999999999,0.6553956666666666,0.413595,0.6757707756912447,0.7271760859835439,0.4993688420819907,0.05140531029229922,-0.17640193360925394,0.225027911598144,0.554588274626052,ns,-0.508810423469099,0.178217502414685,ns
chr6,150061053,150069121,ENSG00000131019.11,ULBP3,T4,C1,retained,retained,retained,5.621962666666666,4.143618666666667,3.284974,2.727258877124721,2.362783689302404,2.0992864505023348,-0.3644751878223169,-0.6279724266223861,-0.304807909043991,0.0192767733766007,ns,-0.8554646358489,1.6507714557456397e-11,ns
chr6,150143044,150250392,ENSG00000198729.5,PPP1R14C,T4,C1,retained,retained,retained,27.992879333333335,26.149567666666666,3.1481966666666668,4.857626711958413,4.762857319431838,2.0524842941749477,-0.09476939252657512,-2.805142417783465,0.0359357002440067,0.79684955821976,ns,-3.24324460077856,1.02403777361123e-173,down
chr6,150368892,150405969,ENSG00000009765.15,IYD,T4,C1,retained,retained,retained,0.0,0.0009213333333333334,0.0,0.0,0.0013285910873166446,0.0,0.0013285910873166446,0.0,,,ns,,,ns
chr6,150599883,150843665,ENSG00000120278.17,PLEKHG1,T4,C1,retained,retained,retained,0.6956263333333332,1.8404070000000001,0.8022043333333334,0.7618182769517453,1.5060976673396556,0.8497625927132837,0.7442793903879102,0.08794431576153838,1.73229118170315,6.11468710220727e-52,up,0.364715831448498,0.0083814639490345,ns
chr6,150865679,151101887,ENSG00000120254.16,MTHFD1L,T4,C1,retained,retained,retained,30.811241,36.18837666666667,53.38053766666667,4.991464749368455,5.216779868218697,5.765018510413312,0.2253151188502418,0.7735537610448571,0.308590321523086,0.0002130139552573,ns,0.0233427917667589,0.81534976678139,ns
chr6,151239967,151358559,ENSG00000131016.17,AKAP12,T4,C1,other,retained,retained,5.608768333333333,5.600494,16.838831000000003,2.7243814237809696,2.7225740039679995,4.156949171706056,-0.001807419812970057,1.432567747925086,0.14438314198931,0.195590519959901,ns,1.45532766266652,1.2778808933807e-56,up
chr6,151364115,151391559,ENSG00000181472.5,ZBTB2,T4,C1,other,retained,retained,16.060131,12.114940666666667,13.373299000000001,4.092556819639975,3.7131393756050604,3.845319326111757,-0.3794174440349143,-0.24723749352821756,-0.271260307974827,0.0005762038150233,ns,-0.361997376842837,3.68291785691184e-06,ns
chr6,151398898,151452158,ENSG00000155906.20,RMND1,T4,C1,other,retained,retained,22.493437,26.262573000000003,37.84478933333333,4.554185884445642,4.768849822810591,5.279649182397259,0.21466393836494824,0.7254632979516167,0.243302451851409,0.002919869010328,ns,0.530474230100553,7.65986855248362e-12,ns
chr6,151452258,151470101,ENSG00000146476.11,ARMT1,T4,C1,retained,retained,retained,62.929476,51.640346,33.810082,5.998409363681433,5.718097066689309,5.121433307422213,-0.2803122969921237,-0.8769760562592204,-0.144711542552699,0.0401645555735635,ns,-0.984471746290005,4.51595705255389e-51,ns
chr6,151494017,151621193,ENSG00000120262.10,CCDC170,T4,C1,retained,retained,retained,0.021983333333333337,0.004044333333333333,0.028527,0.03137166876730398,0.005822972543732382,0.04057966674065178,-0.0255486962235716,0.0092079979733478,-0.591374702964191,0.182493821466892,ns,-0.744924342581195,0.255153984605254,ns
chr6,151656691,152129619,ENSG00000091831.25,ESR1,T4,C1,retained,retained,retained,0.177283,0.6552693333333334,1.551639,0.235461162874509,0.7270659809299747,1.351424234373265,0.49160481805546563,1.115963071498756,1.85341078799818,6.53156249374711e-23,up,3.02158796286254,5.34215455155816e-60,up
chr6,152121687,152637801,ENSG00000131018.25,SYNE1,T4,C1,retained,retained,retained,1.3633306666666665,0.5612796666666666,2.262287666666667,1.2408214988780724,0.642728985473742,1.705884003685293,-0.5980925134043303,0.46506250480722056,-1.18126870333137,1.44988709041752e-16,down,-0.757115975316538,3.31332081453967e-07,ns
chr6,152697897,152724569,ENSG00000120279.7,MYCT1,T4,C1,other,retained,retained,0.004405333333333333,0.037193,0.045401666666666673,0.006341594368330005,0.052684374609509865,0.06405736447722939,0.04634278024117986,0.05771577010889938,0.727626493580977,0.0978361235727877,ns,1.45983922875157,0.0641763014906036,ns
chr6,152750797,152759765,ENSG00000146469.13,VIP,T4,C1,retained,retained,retained,0.0,0.0,0.030731666666666668,0.0,0.0,0.04366880064455089,0.0,0.04366880064455089,,,ns,,,ns
chr6,152970519,152983579,ENSG00000112029.10,FBXO5,T4,C1,retained,retained,retained,46.25063166666666,34.251376,10.467371333333334,5.562261710914747,5.13960766756565,3.5194628150124196,-0.4226540433490973,-2.0427988959023273,-0.305223068034388,9.23350258078647e-06,ns,-2.20223234725176,2.52131173575035e-177,down
chr6,152987362,153002709,ENSG00000112031.16,MTRF1L,T4,C1,retained,retained,retained,19.996830666666668,19.213243333333335,18.986105666666663,4.3920996738953795,4.3372289240517246,4.3209254822913605,-0.05487074984365492,-0.07117419160401894,0.0785684907500246,0.271794716647474,ns,-0.154086388684779,0.0151071312575906,ns
chr6,153004459,153131282,ENSG00000091844.8,RGS17,T4,C1,other,other,A_to_B,1.4807009999999998,1.4811563333333335,1.7524896666666665,1.3107478570310134,1.3110126397926551,1.4607371476673048,0.0002647827616417686,0.1499892906362914,0.161359873814432,0.324940368653735,ns,0.135582807917151,0.391129954845159,ns
chr6,154010496,154246867,ENSG00000112038.18,OPRM1,T4,C1,other,other,A_to_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,ns,,,ns
chr6,154154496,154356803,ENSG00000074706.14,IPCEF1,T4,C1,other,other,A_to_B,0.0,0.002292666666666667,0.0,0.0,0.003303832982046961,0.0,0.003303832982046961,0.0,,,ns,,,ns
chr6,154159828,154510114,ENSG00000288520.1,ENSG00000288520,T4,C1,other,other,A_to_B,0.0,0.0,0.02335733333333333,0.0,0.0,0.03330998967068146,0.0,0.03330998967068146,,,ns,,,ns
chr6,154387515,154510685,ENSG00000153721.19,CNKSR3,T4,C1,other,other,A_to_B,2.950673333333333,3.635101,1.8534333333333333,1.9820985600934349,2.212600775875955,1.5126988567613622,0.23050221578252028,-0.4693997033320727,0.441508402977827,8.83479756956335e-05,ns,-0.778912404065089,8.00153789041475e-10,ns
chr6,154733378,154834244,ENSG00000213079.10,SCAF8,T4,C1,adopted,retained,retained,15.258049,11.957871666666668,18.261249666666668,4.023082236254617,3.6957568695836915,4.267629402918993,-0.3273253666709257,0.24454716666437548,-0.215827261518539,0.0014595470280482,ns,0.154911255154222,0.0229952895797611,ns
chr6,154832697,155257723,ENSG00000146426.19,TIAM2,T4,C1,adopted,retained,retained,2.3838376666666665,2.0754740000000003,3.1756353333333336,1.758660359500275,1.6208087794760326,2.061995723937559,-0.13785158002424236,0.3033353644372838,0.134168249302314,0.658818468036733,ns,0.415422837149392,0.0891483530611332,ns
chr6,155256134,155314493,ENSG00000029639.11,TFB1M,T4,C1,other,other,A_to_B,26.67618733333333,49.63003333333333,28.952430333333336,4.790573306136921,5.6619215289636236,4.904601162595798,0.8713482228267022,0.11402785645887636,1.06709783526462,4.13484350972616e-34,up,0.0850527306453167,0.415374358561023,ns
chr6,155264013,155276548,ENSG00000171217.5,CLDN20,T4,C1,other,other,A_to_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,ns,,,ns
chr6,155395368,155455839,ENSG00000074771.4,NOX3,T4,C1,retained,retained,retained,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,ns,,,ns
chr6,156776020,157210779,ENSG00000049618.25,ARID1B,T4,C1,retained,retained,retained,12.814446666666667,8.038772333333332,5.682640333333334,3.7881058714971663,3.176126835816664,2.7404182289260084,-0.6119790356805024,-1.0476876425711579,-0.469573929733249,1.1209017252911602e-09,ns,-1.42913225386328,2.53344037599738e-72,down
chr6,157289025,157323601,ENSG00000215712.11,TMEM242,T4,C1,retained,retained,retained,10.385446,11.932618666666668,6.850617333333333,3.5091189018985998,3.692942524320086,2.972806104796692,0.1838236224214862,-0.5363127971019077,0.428165948910271,5.37901889898883e-09,ns,-0.660272158579655,2.85766098881121e-16,ns
chr6,157381133,157678157,ENSG00000175048.17,ZDHHC14,T4,C1,retained,retained,retained,3.567311666666667,3.858141,3.871967,2.1913452404744618,2.2804043625651245,2.2845043612619818,0.08905912209066269,0.09315912078751998,0.221141345880401,0.0713545106096491,ns,-0.357098202191706,0.0040867885065096,ns
chr6,157700387,157945077,ENSG00000130340.17,SNX9,T4,C1,other,retained,retained,32.156792,40.05818566666667,31.904989333333337,5.051232524230764,5.35959797202859,5.040234449082297,0.3083654477978257,-0.010998075148467734,0.413860263356917,2.34454021264006e-10,ns,-0.153884409423506,0.0270657593241823,ns
chr6,157981863,158099176,ENSG00000078269.15,SYNJ2,T4,C1,retained,retained,retained,7.905575999999999,7.327133666666666,7.747518666666667,3.154708925809687,3.0578199822039336,3.128873838090869,-0.0968889436057534,-0.025835087718817817,-0.149670808950316,0.111380906639744,ns,0.107657626089601,0.241704700433884,ns
chr6,158109519,158168280,ENSG00000122335.17,SERAC1,T4,C1,retained,retained,retained,5.147751333333333,5.809741,7.500215,2.6200588115117402,2.76759992817548,3.0874993324869275,0.14754111666373992,0.4674405209751873,0.27728878439383,0.0010618059437705,ns,0.480440004943539,1.22076781081502e-08,ns
chr6,158168350,158199344,ENSG00000272047.4,GTF2H5,T4,C1,retained,retained,retained,86.25513533333333,118.316177,86.37781466666667,6.447168137406349,6.898645848025623,6.449195119083455,0.4514777106192742,0.002026981677105688,0.518458647265058,1.37846469569969e-07,ns,-0.143790548645286,0.182616442178747,ns
chr6,158232236,158511828,ENSG00000130338.13,TULP4,T4,C1,retained,retained,retained,6.560580999999999,5.067340333333333,14.140458666666667,2.918497103971688,2.6010642382607783,3.9203370060301794,-0.3174328657109098,1.0018399020584914,-0.0701972473503599,0.53900849386205,ns,1.07796731170861,9.49344592287719e-39,up
chr6,158536436,158635429,ENSG00000146433.10,TMEM181,T4,C1,retained,retained,retained,29.676215000000003,21.53082733333333,27.66229033333333,4.9390485810660385,4.493828385281944,4.841081991316489,-0.44522019578409466,-0.0979665897495492,-0.323378403597227,6.21183146506256e-06,ns,-0.204288814224206,0.0056059334193991,ns
chr6,158636474,158644743,ENSG00000146425.11,DYNLT1,T4,C1,retained,retained,retained,209.8828543333333,227.2593423333333,185.516272,7.720297992474775,7.834530098668322,7.5431576889397025,0.11423210619354762,-0.17714030353507226,0.206206689230557,0.0039081747735413,ns,-0.20205595371468,0.0040528451712502,ns
chr6,158650014,158764876,ENSG00000164674.17,SYTL3,T4,C1,retained,retained,retained,0.587792,0.387279,0.8095036666666666,0.6670219324916685,0.47225796173396106,0.8555940311016962,-0.19476397075770746,0.18857209861002766,-0.44947997212364,0.060105051634281,ns,0.368533288104181,0.12150094494282,ns
chr6,158765741,158819368,ENSG00000092820.19,EZR,T4,C1,other,retained,retained,82.70670833333332,108.11472166666665,98.10086566666666,6.387271341216352,6.7697019517723,6.630825754595315,0.3824306105559474,0.24355441337896266,0.523234727736573,7.75262369908598e-10,ns,0.138870317259762,0.11564010572248,ns
chr6,158972871,159000202,ENSG00000130363.13,RSPH3,T4,C1,other,retained,retained,4.603137,2.7303173333333333,2.318153,2.4862347677428778,1.8992983639263248,1.7303804104806946,-0.586936403816553,-0.7558543572621832,-0.514516330383239,1.38372548318178e-10,ns,-1.204839134107,1.6207356431909e-41,down
chr6,159034468,159045152,ENSG00000164691.18,TAGAP,T4,C1,other,retained,retained,0.0021046666666666666,0.0,0.007514666666666667,0.003033201342329565,0.0,0.010800840612550816,-0.003033201342329565,0.007767639270221251,,,ns,,,ns
chr6,159169400,159272108,ENSG00000164694.17,FNDC1,T4,C1,other,adopted,B_to_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,ns,,,ns
chr6,159669069,159762529,ENSG00000291237.1,SOD2,T4,C1,other,retained,retained,154.20965466666667,99.70726233333333,453.6734573333333,7.278074491542681,6.654023914375616,8.828686975490621,-0.6240505771670657,1.5506124839479396,-0.260077392120537,1.14159088136497e-06,ns,1.37714105248345,2.45277515414962e-155,up
chr6,159725585,159756319,ENSG00000146457.16,WTAP,T4,C1,retained,retained,retained,92.306878,96.66764166666667,54.60248033333334,6.5439115263476415,6.609808755960243,5.7970773354761835,0.06589722961260147,-0.746834190871458,0.108536418818963,0.0896408939800643,ns,-0.830877951880169,2.4053686424855e-48,ns
chr6,159762045,159779112,ENSG00000120437.9,ACAT2,T4,C1,retained,retained,retained,157.88804733333333,187.62918100000002,81.08876466666666,7.311866788963875,7.559409068478261,6.359112871471556,0.247542279514386,-0.952753917492319,0.354720818766948,1.11993188549427e-10,ns,-1.04255521372409,6.79102467866177e-80,down
chr6,159778498,159789703,ENSG00000120438.12,TCP1,T4,C1,retained,retained,retained,517.2262763333333,589.494421,799.9264833333333,9.017438358080666,9.20577961885752,9.645526014184028,0.18834126077685376,0.6280876561033626,0.288391735905774,2.46025979047601e-07,ns,0.458975778463202,6.14086677515743e-17,ns
chr6,159789812,159798436,ENSG00000112110.10,MRPL18,T4,C1,retained,retained,retained,180.151373,193.68666633333336,139.91034366666668,7.501051930221098,7.6050102701683615,7.1386337078018425,0.10395833994726367,-0.36241822241925536,0.219056591096289,0.0023493808668322,ns,-0.471486230081042,6.5346780865376096e-12,ns
chr6,159800249,159820704,ENSG00000146453.13,PNLDC1,T4,C1,retained,retained,retained,0.018813,0.0036883333333333334,0.017201,0.026889273554618055,0.005311351202439172,0.02460478544023589,-0.021577922352178883,-0.0022844881143821646,,,ns,,,ns
chr6,159890988,159917447,ENSG00000130368.7,MAS1,T4,C1,retained,retained,retained,0.0006813333333333333,0.0006916666666666667,0.0,0.0009826215127963253,0.0009975191343352856,0.0,1.4897621538960317e-05,-0.0009826215127963253,,,ns,,,ns
chr6,159969082,160113507,ENSG00000197081.16,IGF2R,T4,C1,retained,retained,retained,20.669955333333334,15.761043,44.03775466666667,4.437624274602063,4.067040022212739,5.4930629993034765,-0.3705842523893246,1.0554387247014132,-0.369790801209273,0.0001888686013135,ns,1.00876138384271,5.93125625613722e-27,up
chr6,160121815,160158718,ENSG00000175003.15,SLC22A1,T4,C1,adopted,adopted,B_to_A,0.06694933333333333,0.032394,0.8879116666666667,0.09349166792963494,0.04599366200810154,0.9167912641471891,-0.0474980059215334,0.8232995962175542,-0.517549331864515,0.315063704548253,ns,2.55447180625395,5.24553466308279e-05,up
chr6,160171061,160277638,ENSG00000112499.13,SLC22A2,T4,C1,adopted,adopted,B_to_A,0.011585,0.0,0.06493,0.01661754967996439,0.0,0.09075860230849976,-0.01661754967996439,0.07414105262853538,,,ns,,,ns
chr6,160348378,160452577,ENSG00000146477.6,SLC22A3,T4,C1,adopted,adopted,B_to_A,0.013927333333333333,0.0,0.005462666666666667,0.019954260234485627,0.0,0.007859514646961134,-0.019954260234485627,-0.012094745587524493,,,ns,,,ns
chr6,160531482,160664275,ENSG00000198670.12,LPA,T4,C1,other,retained,retained,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,ns,,,ns
chr6,160702194,160754097,ENSG00000122194.20,PLG,T4,C1,other,retained,retained,0.002390666666666667,0.0,0.0,0.0034448867951542474,0.0,0.0,-0.0034448867951542474,-0.0034448867951542474,,,ns,,,ns
chr6,160991727,161117385,ENSG00000085511.20,MAP3K4,T4,C1,retained,retained,retained,12.019818333333333,9.431153333333333,8.543429000000001,3.7026374134809594,3.3828267749205985,3.254507726655111,-0.31981063856036096,-0.4481296868258484,-0.165384377832564,0.127588370339885,ns,-0.579158043752244,1.5364353699070902e-09,ns
chr6,161129967,161274061,ENSG00000026652.15,AGPAT4,T4,C1,retained,retained,retained,4.125742666666667,3.1702666666666666,4.45066,2.3577610512313387,2.0601396393958233,2.4464309310045698,-0.2976214118355154,0.08866987977323104,-0.545584721329064,1.13727143815039e-08,ns,-0.580618648376995,6.75289714495633e-09,ns
chr6,161347417,162727775,ENSG00000185345.24,PRKN,T4,C1,retained,retained,retained,0.090754,0.12194899999999999,0.929955,0.12532576435808204,0.16600709740896016,0.9485672091339226,0.04068133305087812,0.8232414447758405,0.218566740972729,0.638694613089756,ns,3.52144345798148,2.75155231851871e-21,up
chr6,162727132,163315500,ENSG00000112530.12,PACRG,T4,C1,retained,retained,retained,0.009126333333333334,0.05205133333333333,0.11920599999999999,0.013106797897546311,0.07320510057947147,0.16247560184246848,0.060098302681925155,0.14936880394492216,0.376726118240893,0.270287153091364,ns,0.365153664497469,0.485719482553702,ns
chr6,163414000,163578592,ENSG00000112531.17,QKI,T4,C1,other,other,A_to_B,68.41568566666668,60.91128133333333,70.74960599999999,6.1171897962578035,5.952130412900732,6.164899004398241,-0.1650593833570717,0.04770920814043755,0.0646477462375926,0.414011102036523,ns,-0.0009302775572564,0.992185602222241,ns
chr6,165279664,165309605,ENSG00000112539.15,C6orf118,T4,C1,other,retained,retained,0.010310666666666668,0.0,0.0,0.014798984405618025,0.0,0.0,-0.014798984405618025,-0.014798984405618025,,,ns,,,ns
chr6,165327287,165988117,ENSG00000112541.19,PDE10A,T4,C1,other,retained,retained,0.29748633333333335,0.45508733333333334,1.4546113333333335,0.37571934248599564,0.5411057452887148,1.2954946042290068,0.16538640280271916,0.919775261743011,0.677088391197743,0.0025129498549977,ns,2.63104175276093,4.30423619048609e-37,up
chr6,166157656,166168700,ENSG00000164458.10,TBXT,T4,C1,retained,retained,retained,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,ns,,,ns
chr6,166305300,166308448,ENSG00000176381.6,PRR18,T4,C1,adopted,adopted,B_to_A,0.012610999999999999,0.0035036666666666666,0.023376333333333332,0.018080061451269534,0.005045888122704629,0.033336774988404115,-0.013034173328564904,0.015256713537134581,,,ns,,,ns
chr6,166319728,166342576,ENSG00000198818.10,SFT2D1,T4,C1,adopted,adopted,B_to_A,142.96279966666665,145.680128,149.30258666666668,7.169552253734761,7.1965296199012485,7.2317260276322015,0.026977366166487826,0.06217377389744083,0.126509547774082,0.111112242816807,ns,-0.0137462558212647,0.876381158273508,ns
chr6,166364919,166383013,ENSG00000060762.19,MPC1,T4,C1,adopted,adopted,B_to_A,71.84302433333333,133.02806666666666,82.31041333333333,6.186718916984159,7.066391335240338,6.3804249305191,0.8796724182561793,0.19370601353494088,0.998131225864714,1.35796113357428e-27,ns,0.119294971856107,0.25806849560599,ns
chr6,166409364,166906451,ENSG00000071242.12,RPS6KA2,T4,C1,adopted,adopted,B_to_A,6.013583666666666,14.368713333333334,3.448832,2.8101517933135143,3.941924482731899,2.1534266194525307,1.1317726894183848,-0.6567251738609836,1.38269498343449,1.49525622784386e-50,up,-1.15527513747635,7.149105919283199e-31,down
chr6,166583009,166586678,ENSG00000235272.3,RAMACL,T4,C1,retained,retained,retained,0.07886666666666665,0.05840733333333333,0.058492999999999996,0.10951657824131232,0.08189496269198365,0.08201172858151641,-0.027621615549328668,-0.02750484965979591,-0.125443757225484,0.826721673884385,ns,-0.28562932420002,0.637034730160596,ns
chr6,166858094,166956124,ENSG00000249141.1,ENSG00000249141,T4,C1,adopted,adopted,B_to_A,0.15888366666666667,0.053778,0.06735766666666666,0.2127357501694881,0.07557096561524859,0.09404369768188453,-0.1371647845542395,-0.11869205248760356,-0.18707614139407,0.572480245848509,ns,-0.228458667052846,0.667200747201908,ns
chr6,166922113,166957191,ENSG00000026297.17,RNASET2,T4,C1,adopted,adopted,B_to_A,12.830419999999998,6.349543333333333,11.281158333333332,3.789773063575094,2.87765461032951,3.618374734011159,-0.9121184532455837,-0.17139832956393475,-0.82623831019009,3.11516899651628e-15,ns,-0.237864186972568,0.0360512906129889,ns
chr6,166999174,167052718,ENSG00000213066.14,CEP43,T4,C1,adopted,adopted,B_to_A,18.367624333333335,15.023757666666668,8.025357333333334,4.2755750961845775,4.002140602894137,3.173984052534155,-0.27343449329044045,-1.1015910436504224,-0.245632248010897,0.0002661811273609,ns,-1.32814606120791,8.22962660587948e-77,down
chr6,166999336,167139138,ENSG00000272980.5,ENSG00000272980,T4,C1,adopted,adopted,B_to_A,3.543331333333333,3.193868666666667,3.1101863333333335,2.1837505212269988,2.068281683343086,2.039203799279804,-0.11546883788391282,-0.14454672194719453,0.0240567869888318,0.945707182422329,ns,-0.221092691468076,0.34905241078863,ns
chr6,167111807,167139141,ENSG00000112486.18,CCR6,T4,C1,adopted,adopted,B_to_A,0.00496,0.0,0.0,0.007138079563328411,0.0,0.0,-0.007138079563328411,-0.007138079563328411,,,ns,,,ns
chr6,167155247,167157980,ENSG00000120436.4,GPR31,T4,C1,adopted,adopted,B_to_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,ns,,,ns
chr6,167271169,167316014,ENSG00000112494.10,UNC93A,T4,C1,adopted,adopted,B_to_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,ns,,,ns
chr6,167325071,167359503,ENSG00000120440.15,TTLL2,T4,C1,adopted,adopted,B_to_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,ns,,,ns
chr6,167826893,167972023,ENSG00000130396.22,AFDN,T4,C1,other,retained,retained,22.106183,20.129228666666666,31.57268566666666,4.530207049985502,4.401168196798821,5.0255907718899495,-0.12903885318668085,0.4953837219044477,-0.0618880874399305,0.514377788557278,ns,0.395540577639144,3.18110208721012e-08,ns
chr6,167996241,168045091,ENSG00000125337.21,KIF25,T4,C1,other,retained,retained,0.04107,0.008726,0.015613,0.05806707656972443,0.01253434875174959,0.02235076693096054,-0.045532727817974836,-0.03571630963876389,,,ns,,,ns
chr6,168053095,168101511,ENSG00000153303.18,FRMD1,T4,C1,other,retained,retained,0.006059333333333333,0.0019950000000000002,0.0,0.008715392003818597,0.002875309438109145,0.0,-0.005840082565709452,-0.008715392003818597,,,ns,,,ns
chr6,168292830,168319777,ENSG00000164488.12,DACT2,T4,C1,other,retained,retained,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,ns,,,ns
chr6,168441151,168673445,ENSG00000112562.20,SMOC2,T4,C1,adopted,adopted,B_to_A,0.0019396666666666668,0.07247733333333334,0.3600353333333333,0.002795637054628821,0.1009471568780538,0.44364413277165243,0.09815151982342499,0.4408484957170236,4.36407550563575,0.0002132771791593,up,6.69470890167788,3.21968564652127e-08,up
chr6,169215780,169254050,ENSG00000186340.17,THBS2,T4,C1,adopted,retained,retained,0.021768333333333334,0.008003666666666668,0.01945,0.031068129506645132,0.011500886726912341,0.02779101859043095,-0.01956724277973279,-0.0032771109162141807,-0.513952064341848,0.274908306608374,ns,-1.04115918838956,0.157064515023346,ns
chr6,169419969,169702047,ENSG00000285733.1,ENSG00000285733,T4,C1,adopted,retained,retained,0.14864,0.117398,0.31643666666666664,0.19992670782284322,0.16014314316664852,0.39663811547148475,-0.0397835646561947,0.19671140764864153,-0.155513858266435,0.770463120225138,ns,0.799348803775356,0.0947428373064132,ns
chr6,169457212,169702067,ENSG00000184465.16,WDR27,T4,C1,adopted,retained,retained,16.242575333333335,12.415141,14.440831333333334,4.107903364856666,3.7457903130289747,3.9486785241895994,-0.3621130518276914,-0.15922484066706666,-0.326065828502257,0.0281390561121447,ns,-0.44550756283172,0.0016325949095145,ns
chr6,169702126,169706360,ENSG00000185127.7,C6orf120,T4,C1,retained,retained,retained,17.601928666666666,19.351991333333334,16.39300333333333,4.217380304047846,4.347098056266938,4.120435166116899,0.12971775221909176,-0.0969451379309465,0.278591139878767,2.25956363097385e-06,ns,-0.197019075786092,0.0016024932273543,ns
chr6,169703902,169725566,ENSG00000130024.15,PHF10,T4,C1,retained,retained,retained,29.888599,24.405882000000002,21.072559333333334,4.949002531680389,4.667090645027249,4.464182016006238,-0.2819118866531394,-0.4848205156741505,-0.0996149521053284,0.265067486474591,ns,-0.522405327986095,5.05261321524999e-12,ns
chr6,169740109,169751587,ENSG00000184786.6,DYNLT2,T4,C1,retained,retained,retained,1.6049,1.9839453333333334,1.2207553333333334,1.381227989673362,1.577221105281042,1.1510504559959664,0.19599311560768018,-0.23017753367739546,0.401939792918965,0.0531583529160946,ns,-0.485168175433182,0.0329580118170839,ns
chr6,169751622,169781600,ENSG00000130023.16,ERMARD,T4,C1,retained,retained,retained,18.498333666666667,18.399023333333332,14.798014666666667,4.285278930987516,4.277912114947926,3.9816713614846386,-0.007366816039590773,-0.3036075695028777,0.16119690816333,0.0770356830926085,ns,-0.376989928357566,1.55004920280076e-05,ns
chr6,170282206,170306565,ENSG00000198719.9,DLL1,T4,C1,retained,retained,retained,0.3079773333333333,0.12307333333333331,0.05913633333333334,0.3873375397878766,0.16745213449018104,0.08288830676598201,-0.21988540529769557,-0.3044492330218946,-1.03465849909538,0.0026807961927057,down,-2.35715678257019,3.68611167942479e-07,down
chr6,170290703,170407067,ENSG00000112584.14,FAM120B,T4,C1,retained,retained,retained,9.274807333333333,9.133607333333332,11.959995666666666,3.3610394365460885,3.341075927022268,3.695993330727218,-0.019963509523820644,0.33495389418112964,0.0619276928013861,0.490652854964981,ns,0.152324147251268,0.0381381324033001,ns
chr6,170535120,170553307,ENSG00000008018.9,PSMB1,T4,C1,other,retained,retained,355.8519616666667,348.601422,416.0138193333333,8.479181892983304,8.449567242771634,8.703951383404663,-0.02961465021166987,0.22476949042135885,0.0919956439762444,0.179006388983269,ns,0.115744826295304,0.0603356028076151,ns
chr6,170554302,170572870,ENSG00000112592.15,TBP,T4,C1,other,retained,retained,23.932313000000004,21.496018666666668,21.539010666666666,4.639944824441134,4.491597791525325,4.4943522857471585,-0.14834703291580897,-0.14559253869397537,-0.0440808371394588,0.679701073598636,ns,-0.214621212039267,0.0066576580945617,ns
chr6,170575295,170584692,ENSG00000071994.11,PDCD2,T4,C1,other,retained,retained,100.90838833333333,118.93502366666667,104.48336499999999,6.671128997989175,6.906109208758577,6.720871689898879,0.23498021076940212,0.04974269190970393,0.321802938371536,3.9181662385186e-07,ns,-0.0452661901022246,0.531658189438507,ns
